k,lambda,learn_rate,tolerance,auprc,auroc,sn,sp,prec,acc,f1
35,20.0,0.0001,1e-05,0.0248406752539682,0.5000008555944756,0.0,0.0013629619996269,0.0497457027551378,0.0509765180342797,0.094776673292544
35,20.0,1e-05,1e-05,0.0266109267074962,0.5185612863254613,0.996726784720631,0.1156986185571597,0.0556460116185787,0.1594692165089277,0.105407267151051
40,0.01,0.01,1e-05,0.428590385958454,0.5179429742136087,0.7623973028706098,0.7056797783668071,0.1192690851274646,0.7084975769993821,0.206269468939362
40,0.01,0.001,1e-05,0.1022584140202225,0.687469909352672,0.6046446924814245,0.8661679121270249,0.1910635326972306,0.8531751065144567,0.2903716395446167
40,0.01,0.0001,1e-05,0.3794731955946975,0.7692340519665011,0.4568753886943144,0.9707369577456112,0.4494027496055893,0.9452076625361824,0.4531082616458367
40,0.01,1e-05,1e-05,0.0492956107600048,0.4974430358577751,0.9999836339236032,4.27797237798795e-05,0.0496825168377067,0.0497211110026994,0.0946619145407461
40,0.1,0.01,1e-05,0.4285771281710601,0.5156031337557939,0.7954404111158391,0.2353013147064712,0.0515755025117629,0.2631297362344293,0.0968700546504721
40,0.1,0.001,1e-05,0.0949006578339219,0.6683358679045192,0.5194592648358483,0.8665700415305558,0.1691086365815973,0.8493251374117801,0.2551528988070356
40,0.1,0.0001,1e-05,0.3840213262060765,0.7724568360903279,0.4449608850774115,0.97114336512152,0.4463268488877944,0.9450019514098936,0.4456428202627503
40,0.1,1e-05,1e-05,0.0471623525028263,0.5023844973448398,0.8794638473372394,0.1579213503334251,0.05177274216236,0.1937684977396168,0.0977888015198691
40,0.5,0.01,1e-05,0.4285466397036876,0.5149231924815694,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
40,0.5,0.001,1e-05,0.4342803298103131,0.6609058694663142,0.6980949887074073,0.7036032505745317,0.1096312555098348,0.7033295931310372,0.1895023979350436
40,0.5,0.0001,1e-05,0.4209815712595071,0.7994732170010432,0.4392327583385159,0.9732832069049896,0.4622141085698539,0.9467509025270758,0.4504304919188359
40,0.5,1e-05,1e-05,0.0434514905636533,0.4930324833942803,0.8825897679290367,0.2583296400171803,0.0585679904775971,0.2893436758057697,0.1098466408250312
40,1.0,0.01,1e-05,0.0280247198166569,0.5007421104026594,0.998101535137966,0.0151876575363328,0.050317942134284,0.0640200669984063,0.0958059562568974
40,1.0,0.001,1e-05,0.026334203324285,0.5008681697344036,0.9964485614218848,0.0669973254116692,0.0528810326588254,0.1131736429570364,0.1004321792059119
40,1.0,0.0001,1e-05,0.0347297493264834,0.5938824119180363,0.9574154692154104,0.2946171129162253,0.0662562178912174,0.3275457768237552,0.123935689029467
40,1.0,1e-05,1e-05,0.0418965156778504,0.4961297067883771,0.8880724035219797,0.3089551651382897,0.0629544249548403,0.3377264448564087,0.1175741541834995
40,5.0,0.01,1e-05,0.0248406752539682,0.5000004277972379,0.0,0.0001454510608515,0.0496881378536402,0.0498194945848375,0.0946721908380151
40,5.0,0.001,1e-05,0.0248406752539682,0.5000004277972379,0.0,0.0004260860488475,0.0497013946844837,0.0500861872703027,0.0946962534986873
40,5.0,0.0001,1e-05,0.0249932418214827,0.495867275167265,0.999803607083238,0.0191909840876539,0.0505947303298388,0.0679090642989559,0.0963154492566257
40,5.0,1e-05,1e-05,0.0314402170502692,0.5145549074882476,0.9663349808516906,0.2811911244051479,0.0656658952170494,0.3152299411324682,0.1229751893988701
40,10.0,0.01,1e-05,0.0248406752539682,0.5000004277972379,0.0,6.930315252340479e-05,0.0496845419454723,0.0497471298012814,0.0946656637495826
40,10.0,0.001,1e-05,0.0248406752539682,0.5000004277972379,0.0,0.0002215989691797,0.049691734282352,0.0498918593683936,0.0946787188265801
40,10.0,0.0001,1e-05,0.0250432731756775,0.4989566573786794,0.9999672678472064,0.0059267029324645,0.0499611186384409,0.0553119003480014,0.0951674113140189
40,10.0,1e-05,1e-05,0.0272976038443407,0.4596376034007608,0.969231776373932,0.2804373456721464,0.065785337318977,0.3146575275636648,0.1232080871040524
40,15.0,0.01,1e-05,0.0248406752539682,0.5000004277972379,0.0,3.336818454830601e-05,0.0496828451807997,0.0497129801281425,0.094662583863114
40,15.0,0.001,1e-05,0.0248406752539682,0.5000004277972379,0.0,0.0002087650520458,0.0496911281062037,0.0498796630565583,0.0946776185407108
40,15.0,0.0001,1e-05,0.0248406752539682,0.5000004277972379,0.0,0.0026934114091812,0.0498087601855988,0.0522408690278726,0.0948911117426624
40,15.0,1e-05,1e-05,0.0262476564834283,0.4844839004517144,0.997790579686426,0.102993896189011,0.0549565157819587,0.147448531564055,0.1041752458414141
40,20.0,0.01,1e-05,0.0248406752539682,0.5000004277972379,0.0,2.053426741434216e-05,0.0496822392215023,0.0497007838163072,0.0946614839522277
40,20.0,0.001,1e-05,0.0248406752539682,0.5000004277972379,0.0,0.0001984979183386,0.0496906431759332,0.0498699060070901,0.094676738330428
40,20.0,0.0001,1e-05,0.0248406752539682,0.5000004277972379,0.0,0.0013655287830537,0.0497458242556281,0.0509789572966468,0.0947768938083708
40,20.0,1e-05,1e-05,0.025780692923108,0.4886765461494328,0.9990344014925862,0.069923458518213,0.0531688987680472,0.1160828698734836,0.1009644408938817
50,0.01,0.01,1e-05,0.4285638397844978,0.5193077773054625,0.7908415436483257,0.4328717686335643,0.0679472811666425,0.4506561615767392,0.1251425989063424
50,0.01,0.001,1e-05,0.1152309925173913,0.690399907225195,0.5470688357173251,0.8855958958844194,0.1999940169917434,0.8687774417016294,0.2929084042376074
50,0.01,0.0001,1e-05,0.3780933271352802,0.7717798992196792,0.4533403161925959,0.97127940464314,0.4521120323823203,0.9455475330926596,0.4527253411783933
50,0.01,1e-05,1e-05,0.0496975041863592,0.4995452656579676,0.0,1.283391713396385e-05,0.0496818756530188,0.0496934660292061,0.0946608240179648
50,0.1,0.01,1e-05,0.4285383383445227,0.514803270999085,0.7954404111158391,0.2353047370843736,0.0515757214318913,0.2631329885842521,0.0968704407930927
50,0.1,0.001,1e-05,0.0955268385995363,0.6669766293553752,0.6439069097574548,0.831853440088708,0.1668037478271929,0.822516017822877,0.2649677410664978
50,0.1,0.0001,1e-05,0.381679338125045,0.7708956065801934,0.4400183300055644,0.971949335117533,0.4505706289487355,0.9455223273815332,0.4452319640979358
50,0.1,1e-05,1e-05,0.0475343804611658,0.5043141898999403,0.8796111420248109,0.1558893134538808,0.0516627512198122,0.191844732819462,0.0975934833570298
50,0.5,0.01,1e-05,0.4285453165055553,0.5149394597407391,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
50,0.5,0.001,1e-05,0.4342777593342261,0.660855124180651,0.699698864194298,0.7011639507246029,0.1090565421681215,0.7010911633655316,0.1887016472166804
50,0.5,0.0001,1e-05,0.4197605608666495,0.784917908432756,0.4481359038983994,0.9717166134201703,0.4530518373897649,0.9457044589716068,0.4505804625599591
50,0.5,1e-05,1e-05,0.0448879687972269,0.5069988526238637,0.8787437399757783,0.2633340121049506,0.0587006336559191,0.293908348781995,0.1100498670826014
50,1.0,0.01,1e-05,0.0332692837152092,0.5216998662694269,0.7969788222971425,0.2466798656374435,0.0524096469826004,0.2740194165284418,0.0983516500162078
50,1.0,0.001,1e-05,0.0369330044533362,0.5778438430263148,0.7875683283689568,0.3693789581939427,0.0612880136733326,0.390155137086545,0.1137259535851018
50,1.0,0.0001,1e-05,0.0304912297524522,0.5379349445035638,0.968806258387614,0.2648561146770387,0.0644544520130311,0.2998292516343058,0.1208676103961336
50,1.0,1e-05,1e-05,0.0424288539675564,0.5002921794992463,0.8864030637295015,0.3120455723841482,0.0631080122158822,0.3405803818258692,0.1178272413901878
50,5.0,0.01,1e-05,0.0248406550563104,0.5,0.0,0.0001591405724611,0.0496887843642402,0.0498325039841285,0.0946733643426226
50,5.0,0.001,1e-05,0.0248406550563104,0.5,0.0,0.0006690748799173,0.0497128788754029,0.0503171041077178,0.0947170981243218
50,5.0,0.0001,1e-05,0.0251168141674346,0.4991397221311404,0.9996726784720632,0.0196213481088795,0.0506095231940291,0.0683115425895209,0.0963416451831937
50,5.0,1e-05,1e-05,0.0306972461752461,0.4811448879659844,0.96903538345717,0.2759531750255395,0.0653921763523513,0.3103863791589423,0.1225167138786751
50,10.0,0.01,1e-05,0.0248406550563104,0.5,0.0,0.0001197832265836,0.0496869256916096,0.0497951019611669,0.0946699905952858
50,10.0,0.001,1e-05,0.0248406550563104,0.5,0.0,0.0002181765912773,0.0496915726339331,0.0498886070185709,0.0946784254145144
50,10.0,0.0001,1e-05,0.0250548907530636,0.4970479358919831,0.9998527053124284,0.0071442138712398,0.0500138761429398,0.0564632321852538,0.0952625985967817
50,10.0,1e-05,1e-05,0.0278604156286213,0.5044334473172157,0.9909822919053386,0.1865110397355186,0.0598721101430875,0.2264781929944384,0.1129218297323582
50,15.0,0.01,1e-05,0.0248406550563104,0.5,0.0,7.101434147459996e-05,0.0496846227466809,0.0497487559761928,0.0946658104158419
50,15.0,0.001,1e-05,0.0248406550563104,0.5,0.0,0.0002036314851922,0.0496908856398854,0.0498747845318242,0.0946771784335236
50,15.0,0.0001,1e-05,0.0248406550563104,0.5,0.9999836339236032,0.0032204576061493,0.0498330091386207,0.0527409178131199,0.0949350420325399
50,15.0,1e-05,1e-05,0.0264614385273757,0.4607050481907128,0.9973977938529016,0.1148969265335247,0.0556337591014321,0.1587406901486323,0.1053890330937093
50,20.0,0.01,1e-05,0.0248406550563104,0.5,0.0,4.3635318255477085e-05,0.0496833299588804,0.0497227371776108,0.0946634638102268
50,20.0,0.001,1e-05,0.0248406550563104,0.5,0.0,0.0001984979183386,0.0496906431759332,0.0498699060070901,0.094676738330428
50,20.0,0.0001,1e-05,0.0248406550563104,0.5,0.0,0.0017017774119636,0.0497617459530202,0.0512985006667317,0.094805790256425
50,20.0,1e-05,1e-05,0.0259605415101278,0.4942165306779311,0.9990180354161892,0.0792117921453004,0.0536756126021003,0.124908934204963,0.1018775123274593
100,0.01,0.01,1e-05,0.4286744976871747,0.5299092165674736,0.7773558966973257,0.6235486978707676,0.0974345929934398,0.6311900348001431,0.1731645606538969
100,0.01,0.001,1e-05,0.1282555353849877,0.7029622617854098,0.6114366141861151,0.8890105734365294,0.2236027818675859,0.8752203467004911,0.3274550362865056
100,0.01,0.0001,1e-05,0.3726444845634741,0.7715533977286011,0.4622761939052731,0.9695536705858596,0.4425122589337469,0.9443514814453444,0.4521783676050362
100,0.01,1e-05,1e-05,0.050110260178333,0.5017818691106469,0.9995908480900788,0.0005390245196264,0.0496874046655412,0.0501731876280612,0.0946690257585867
100,0.1,0.01,1e-05,0.4285597927069332,0.5152343500624385,0.7953749468102517,0.2370732508654338,0.0516850634537605,0.2648103880053338,0.0970627915313967
100,0.1,0.001,1e-05,0.0977070026450855,0.667810382031148,0.7193545219469084,0.7866181601638634,0.1498346684847452,0.7832764172114353,0.2480110141852775
100,0.1,0.0001,1e-05,0.3757998027769152,0.7703622465127163,0.4361232038231154,0.9722710386403576,0.4512250876272076,0.945634533450418,0.4435456353664727
100,0.1,1e-05,1e-05,0.0488370357692942,0.5137931864378855,0.8592517429871362,0.1850334280761616,0.0522399123596914,0.2185294500276449,0.0984918193935198
100,0.5,0.01,1e-05,0.4285498652991558,0.5149972349752407,0.7912997937874374,0.4010402317634315,0.064604403254405,0.4204288223241292,0.1194560118986588
100,0.5,0.001,1e-05,0.4342848153175501,0.6609207077894514,0.7030375437792543,0.691411029297266,0.1064269415725827,0.6919886492991186,0.1848682356029617
100,0.5,0.0001,1e-05,0.4183003535329974,0.7872285322407994,0.4366796504206082,0.9733131527116357,0.4610440101601783,0.9466525189449376,0.448531204034461
100,0.5,1e-05,1e-05,0.0447943815476482,0.5061283720478325,0.868334915387385,0.2742582423693807,0.0588679756082406,0.3037727257943864,0.1102609129355043
100,1.0,0.01,1e-05,0.0282161912182297,0.5024954551512351,0.9979706065267911,0.0176132678746519,0.0504296335502865,0.0663186652356327,0.096007784159613
100,1.0,0.001,1e-05,0.0264642857557872,0.5022331938522632,0.7953585807338549,0.2947848094334424,0.0556781441687919,0.3196539499788597,0.1040709253271088
100,1.0,0.0001,1e-05,0.0288654422238278,0.5057607845092165,0.6860822886321233,0.5636014709380225,0.0759474178131578,0.5696864734770872,0.1367562912265363
100,1.0,1e-05,1e-05,0.045935610546744,0.5232675238842972,0.8876305194592649,0.3120258937112095,0.0631881862930708,0.3406226623735649,0.1179778274947331
100,5.0,0.01,1e-05,0.0248407156493825,0.5000021389861891,0.0,9.41153923157349e-05,0.0496857135887198,0.0497707093374963,0.0946677904548243
100,5.0,0.001,1e-05,0.0248407156493825,0.5000021389861891,0.0,0.0002703678542888,0.0496940378866004,0.0499382053533678,0.0946829001461261
100,5.0,0.0001,1e-05,0.0252792818646594,0.5047638429752955,0.9990180354161892,0.0350075035635509,0.051343085732742,0.082900770806908,0.0976667311996902
100,5.0,1e-05,1e-05,0.0318451321030656,0.5203310055590697,0.9181041537101896,0.3455583523988302,0.0683292833695698,0.374003154779328,0.1271923609308273
100,10.0,0.01,1e-05,0.0248407156493825,0.5000021389861891,0.0,2.994580664591565e-05,0.0496826835902085,0.0497097277783198,0.094662290551045
100,10.0,0.001,1e-05,0.0248407156493825,0.5000021389861891,0.0,0.0002138986188993,0.0496913705748883,0.0498845415812924,0.0946780586519897
100,10.0,0.0001,1e-05,0.0248407156493825,0.5000025667834268,0.0,0.0048529318655895,0.0499114529557068,0.0542931017660259,0.0950774521321704
100,10.0,1e-05,1e-05,0.0276066661193729,0.5001880859824569,0.9946973912474224,0.1514633232316145,0.0577447272236679,0.1933562623995837,0.1091528522463904
100,15.0,0.01,1e-05,0.0248407156493825,0.5000021389861891,0.0,1.71118895119518e-05,0.0496820776348527,0.0496975314664845,0.0946611906469748
100,15.0,0.001,1e-05,0.0248407156493825,0.5000021389861891,0.0,0.0001967867293874,0.0496905623551417,0.0498682798321787,0.0946765916303054
100,15.0,0.0001,1e-05,0.0248407156493825,0.5000021389861891,0.0,0.0021586648619327,0.0497833963549317,0.0517326893680684,0.0948450823813563
100,15.0,1e-05,1e-05,0.026289609668686,0.4869609692554623,0.9970868384013616,0.1194264436873384,0.0558874765048586,0.1630297264773799,0.1058424055850266
100,20.0,0.01,1e-05,0.0248407156493825,0.5000021389861891,0.0,1.625629503635421e-05,0.0496820372383545,0.0496967183790288,0.0946611173209456
100,20.0,0.001,1e-05,0.0248407156493825,0.5000021389861891,0.0,0.0001856640012046,0.0496900370264047,0.0498577096952548,0.0946756380905896
100,20.0,0.0001,1e-05,0.0248407156493825,0.5000021389861891,0.0,0.0010369805044242,0.0497302770154346,0.0506667317136631,0.0947486761205486
100,20.0,1e-05,1e-05,0.0259454924909102,0.4976825441646286,0.998952571110602,0.0749671879518608,0.053439164556696,0.1208719549874784,0.1014511783448489
